postmortem_file,chunk_id,chunk_text,chunk_word_count,predicted_high_drift_probability,predicted_drift_bucket
cloudflare_2019.txt,30,"then moves onto the second .*. That .* matches the second x and now there are no more characters left to match. So when the engine tries to match the = in .*.*=.* the match fails. The engine backtracks again. This time it backtracks so that the first .* is still matching x= but the second .* no longer matches x; it matches zero characters. The engine then moves on to try to find the literal = in the .*.*=.* pattern, but it fails (because it was already matched against the first .*). The engine backtracks again. This time the first .* matches just the first x. But the second .* acts greedily and matches =x. You can see what’s coming. When it tries to match the literal = it fails and backtracks again.",134,0.4337009069320988,likely_low_drift
cloudflare_2019.txt,31,"engine backtracks again. This time the first .* matches just the first x. But the second .* acts greedily and matches =x. You can see what’s coming. When it tries to match the literal = it fails and backtracks again. The first .* still matches just the first x. Now the second .* matches just =. But, you guessed it, the engine can’t match the literal = because the second .* matched it. So the engine backtracks again. Remember, this is all to match a three character string. Finally, with the first .* matching just the first x, the second .* matching zero characters the engine is able to match the literal = in the expression with the = in the string. It moves on and the final .* matches the final x. 23 steps to match x=x. Here’s a short video of that using the Perl Regexp::Debugger showing the steps and backtracking as they occur.",156,0.4473132773907868,likely_low_drift
cloudflare_2019.txt,32,"with the = in the string. It moves on and the final .* matches the final x. 23 steps to match x=x. Here’s a short video of that using the Perl Regexp::Debugger showing the steps and backtracking as they occur. That’s a lot of work but what happens if the string is changed from x=x to x=xx? This time is takes 33 steps to match. And if the input is x=xxx it takes 45. That’s not linear. Here’s a chart showing matching from x=x to x=xxxxxxxxxxxxxxxxxxxx (20 x’s after the =). With 20 x’s after the = the engine takes 555 steps to match! (Worse, if the x= was missing, so the string was just 20 x’s, the engine would take 4,067 steps to find the pattern doesn’t match). This video shows all the backtracking necessary to match x=xxxxxxxxxxxxxxxxxxxx:",139,0.43338746351345975,likely_low_drift
cloudflare_2019.txt,33,"takes 555 steps to match! (Worse, if the x= was missing, so the string was just 20 x’s, the engine would take 4,067 steps to find the pattern doesn’t match). This video shows all the backtracking necessary to match x=xxxxxxxxxxxxxxxxxxxx: That’s bad because as the input size goes up the match time goes up super-linearly. But things could have been even worse with a slightly different regular expression. Suppose it had been .*.*=.*; (i.e. there’s a literal semicolon at the end of the pattern). This could easily have been written to try to match an expression like foo=bar;. This time the backtracking would have been catastrophic. To match x=x takes 90 steps instead of 23. And the number of steps grows very quickly. Matching x= followed by 20 x’s takes 5,353 steps. Here’s the corresponding chart. Look carefully at the Y-axis values compared the previous chart. To complete the picture here are all 5,353 steps of failing to match x=xxxxxxxxxxxxxxxxxxxx against .*.*=.*;",162,0.45310771151474877,likely_low_drift
cloudflare_2019.txt,34,"quickly. Matching x= followed by 20 x’s takes 5,353 steps. Here’s the corresponding chart. Look carefully at the Y-axis values compared the previous chart. To complete the picture here are all 5,353 steps of failing to match x=xxxxxxxxxxxxxxxxxxxx against .*.*=.*; Using lazy rather than greedy matches helps control the amount of backtracking that occurs in this case. If the original expression is changed to .*?.*?=.*? then matching x=x takes 11 steps (instead of 23) and so does matching x=xxxxxxxxxxxxxxxxxxxx. That’s because the ? after the .* instructs the engine to match the smallest number of characters first before moving on. But laziness isn’t the total solution to this backtracking behaviour. Changing the catastrophic example .*.*=.*; to .*?.*?=.*?; doesn’t change its run time at all. x=x still takes 555 steps and x= followed by 20 x’s still takes 5,353 steps. The only real solution, short of fully re-writing the pattern to be more specific, is to move away from a regular expression engine with this backtracking mechanism. Which we are doing within the next few weeks.",175,0.4716083345530882,likely_low_drift
cloudflare_2019.txt,35,"still takes 5,353 steps. The only real solution, short of fully re-writing the pattern to be more specific, is to move away from a regular expression engine with this backtracking mechanism. Which we are doing within the next few weeks. The solution to this problem has been known since 1968 when Ken Thompson wrote a paper titled “Programming Techniques: Regular expression search algorithm”. The paper describes a mechanism for converting a regular expression into an NFA (non-deterministic finite automata) and then following the state transitions in the NFA using an algorithm that executes in time linear in the size of the string being matched against. Thompson’s paper doesn’t actually talk about NFA, but the linear time algorithm is clearly explained and an ALGOL-60 program that generates assembly language code for the IBM 7094 is presented. The implementation may be arcane but the idea it presents is not. Here’s what the .*.*=.* regular expression would look like when diagrammed in a similar manner to the pictures in Thompson’s paper.",168,0.46863871156091264,likely_low_drift
cloudflare_2019.txt,36,"code for the IBM 7094 is presented. The implementation may be arcane but the idea it presents is not. Here’s what the .*.*=.* regular expression would look like when diagrammed in a similar manner to the pictures in Thompson’s paper. Figure 0 has five states starting at 0. There are three loops which begin with the states 1, 2 and 3. These three loops correspond to the three .* in the regular expression. The three lozenges with dots in them match a single character. The lozenge with an = sign in it matches the literal = sign. State 4 is the ending state, if reached then the regular expression has matched. To see how such a state diagram can be used to match the regular expression .*.*=.* we’ll examine matching the string x=x. The program starts in state 0 as shown in Figure 1. The key to making this algorithm work is that the state machine is in multiple states at the same time. The NFA will take every transition it can, simultaneously.",173,0.4814711761673557,likely_low_drift
cloudflare_2019.txt,37,"The program starts in state 0 as shown in Figure 1. The key to making this algorithm work is that the state machine is in multiple states at the same time. The NFA will take every transition it can, simultaneously. Even before it reads any input, it immediately transitions to both states 1 and 2 as shown in Figure 2. Looking at Figure 2 we can see what happened when it considers  first x in x=x. The x can match the top dot by transitioning from state 1 and back to state 1. Or the x can match the dot below it by transitioning from state 2 and back to state 2. So after matching the first x in x=x the states are still 1 and 2. It’s not possible to reach state 3 or 4 because a literal = sign is needed.",143,0.45369173515382843,likely_low_drift
cloudflare_2019.txt,38,"transitioning from state 2 and back to state 2. So after matching the first x in x=x the states are still 1 and 2. It’s not possible to reach state 3 or 4 because a literal = sign is needed. Next the algorithm considers the = in x=x. Much like the x before it, it can be matched by either of the top two loops transitioning from state 1 to state 1 or state 2 to state 2, but additionally the literal = can be matched, and the algorithm can transition state 2 to state 3 (and immediately state 4). That’s illustrated in Figure 3. Next the algorithm reaches the final x in x=x. From states 1 and 2 the same transitions are possible back to states 1 and 2. From state 3 the x can match the dot on the right and transition back to state 3.",148,0.46043904941717967,likely_low_drift
cloudflare_2019.txt,39,reaches the final x in x=x. From states 1 and 2 the same transitions are possible back to states 1 and 2. From state 3 the x can match the dot on the right and transition back to state 3. At that point every character of x=x has been considered and because state 4 has been reached the regular expression matches that string. Each character was processed once so the algorithm was linear in the length of the input string. And no backtracking was needed. It might also be obvious that once state 4 was reached (after x= was matched) the regular expression had matched and the algorithm could terminate without considering the final x at all. This algorithm is linear in the size of its input.,127,0.4403028624115347,likely_low_drift
discord_connectivity_2017.txt,0,"Connectivity Issues
INCIDENT REPORT FOR DISCORD
Postmortem
At Discord, one of our primary concerns is the uptime and reliability of our service. We’ve all experienced the frustration and annoyance that comes along with the failure of services we rely and depend on day to day. We’re extremely sorry for the issues anyone using our service experienced Monday, and we’ve set out various action items which we believe will help avoid incidents like this in the future. What follows is a transparent and encompassing review of the incident.",87,0.485990735758493,likely_low_drift
discord_connectivity_2017.txt,1,"sorry for the issues anyone using our service experienced Monday, and we’ve set out various action items which we believe will help avoid incidents like this in the future. What follows is a transparent and encompassing review of the incident. At 11:38 on March 20, a server for one of the internal services (presence) at Discord which tracks real time state and presence information for all connected users, disconnected from its other cluster members. Shortly thereafter the nodes of another service (sessions) which handles the real time state and processing for all websocket connections to Discord attempted a reconnection, triggering a massive “thundering herd” towards the existing members of the presence cluster. Due to an implicit requirement in sessions on data in presence, this caused 1/3rd of all connected sessions on Discord to effectively stall, queuing events in memory (an intended behavior of our sessions service, see below). Once the event queues on these session nodes reached a limit, they ran out of available memory and crashed. After engineers recovered the situation around 13:56, a subsequent disconnection on the presence service caused the same incident to occur again at 14:52.",190,0.44967608074635407,likely_low_drift
discord_connectivity_2017.txt,2,"event queues on these session nodes reached a limit, they ran out of available memory and crashed. After engineers recovered the situation around 13:56, a subsequent disconnection on the presence service caused the same incident to occur again at 14:52. At 11:39 Discord engineers notice a dramatic degradation in service and immediately began investigation. By 11:50, while engineers continue to investigate the issue, members of the sessions cluster began to OOM (run out of memory) and crash. Around 11:51 engineers alert our support team to a high-impact incident and the status page is updated to investigating. At 12:30 after a period of investigation, engineers work on two code patches to our API servers. These patches introduce limitations on connections and message sending meant to assist in “rebooting” and reconnecting all of Discord’s clients. Due to an issue in newly deployed configuration code, the process of creating and deploying these patches takes longer than expected. At 13:34 the presence server which initially caused the outage experiences more soft-lock issues, which trigger more cascading failures through Discord’s real time infrastructure. By 13:35 rollout of the aforementioned API patches has completed, and the decision to fully “reboot” Discord was made. At 13:41 engineers globally disable sending messages on Discord. At 13:44 our status page is updated to reflect our decision to “reboot” Discord, and at 13:45 engineers began the reboot process. By 13:56 service has mostly recovered, the majority of clients have reconnected, and engineers were able to enable sending of messages. At 14:07 the status page is updated to say that service has recovered. At 14:52 the presence server which had been previously acting up yet again experiences a series of CPU soft-locks causing it to disconnect and netsplit. At 14:54 engineers yet again notice issues with memory usage on our sessions servers, and the broken state of our presence cluster. The decision is made to ignore the presence cluster for the time being, and work on correcting the state of sessions. For the most part, Discord functions for users at this point. Due to a side effect of the way direct messages work, DMs are able to be sent but are not delivered to recipients at this time. At 15:47 our status page is updated to reflect the current issues with DM sending. At 16:04 engineers attempt to reboot and recover the presence service, however this causes further issues within the sessions cluster, effectively repeating the same issues from the first incident. Engineers yet again globally disable message sending in an attempt to shed load. At 16:10 the issue with the presence service is isolated to the CPU soft locks experienced on the one server. This misbehaving server is rebooted, which forces the VM to land on another physical host and resolves the soft-lock issues. At 16:23 engineers yet again prepare to fully “reboot” and reconnect all of Discord’s clients, and start this process at 16:24. By 16:40 service is mostly recovered and message sending is enabled. The status page is updated at 16:54 to indicate the incident has been resolved.",510,0.4512952160322261,likely_low_drift
discord_connectivity_2017.txt,3,"to fully “reboot” and reconnect all of Discord’s clients, and start this process at 16:24. By 16:40 service is mostly recovered and message sending is enabled. The status page is updated at 16:54 to indicate the incident has been resolved. The initial issue which caused this outage can be boiled down to the CPU soft lockups that we observed on the individual presence server. Although we’ve previously seen these CPU soft lockups on other servers and services, this incident caused around 40 20-30 second lockups. Although we had previously opened an issue which Google has actively been investigating, they’ve escalated it to P0 after this incident. These soft lockups fully stalled the network stack of that machine for upwards of 20 seconds. Unfortunately due to a bug that was fixed but not yet deployed, the presence cluster did not properly handle the lost node, and instead caused the entire cluster to split brain.",153,0.4733910214332149,likely_low_drift
discord_connectivity_2017.txt,4,"stack of that machine for upwards of 20 seconds. Unfortunately due to a bug that was fixed but not yet deployed, the presence cluster did not properly handle the lost node, and instead caused the entire cluster to split brain. The failure of the individual presence node caused all the Erlang processes living in our session service to attempt a reconnection to the aforementioned presence service. The effect of millions of processes reconnecting quickly overloaded the remaining presence servers and slowed the system to a halt. Our session servers were built to help users maintain persistent connections over choppy or unreliable internet connections. As such, they are built to buffer and retransmit messages to clients when a client disconnects for brief periods. This buffering mechanism works great, and is one of the reasons Discord is so responsive even when participating in many large servers. However, during this incident ⅓ of all user connections halted the sending of messages to clients due to the dependency on our presence service. The events and messages for these connections quickly filled the in-memory buffers of our session servers and caused many of them to run out of memory and fail. Due to the way Erlang works, the throughput and contention on these servers also prevented our engineers from being able to thoroughly investigate or mitigate these effects.",223,0.46957339651737257,likely_low_drift
discord_connectivity_2017.txt,5,"servers and caused many of them to run out of memory and fail. Due to the way Erlang works, the throughput and contention on these servers also prevented our engineers from being able to thoroughly investigate or mitigate these effects. While we’ve invested immense effort and engineering in scaling and improving the performance of many core services and database over the past months, we’ve also seen immense growth. As such, our engineers were concerned with simply letting the thundering herd that is millions of Discord clients reconnect to our service at once. This caused us to spend time during the incident to add and roll out changes to our API which limited the potential of this effect. Although we’re pleased with the result and believe the initial choice was correct, issues with recently added configuration code caused this process to take much longer than expected.",145,0.49875292158268153,likely_low_drift
discord_connectivity_2017.txt,6,"out changes to our API which limited the potential of this effect. Although we’re pleased with the result and believe the initial choice was correct, issues with recently added configuration code caused this process to take much longer than expected. During the outage, engineers were able to roll out upgrades to our presence server (which had previously been untouched for almost a year). These changes fix the split-brain bug previously mentioned, and include other planned upgrades. We’ve added a hard limit to the number of in-flight connections from our sessions cluster to our presence server, and have also added a fast-fail mechanism to this dependency which should prevent a cascading failure like this from occurring in the future while also resolving the problems developers experienced accessing debug information. These changes were deployed at 1AM on Tuesday. As previously mentioned, we’re actively working with Google Cloud Platform’s hypervisor team to ensure the root cause of the CPU soft lockups is investigated and resolved. We’re working on adding additional tooling which should help automate the process of detecting and alerting around anomalous and hard to track problems like CPU soft lockups.",189,0.47753580931589285,likely_low_drift
discord_connectivity_2017.txt,7,"ensure the root cause of the CPU soft lockups is investigated and resolved. We’re working on adding additional tooling which should help automate the process of detecting and alerting around anomalous and hard to track problems like CPU soft lockups. The last time Discord had an outage which forced us to effectively “reboot” Discord as a whole, was September 2016. Since then the improvements and time we’ve invested in improving the performance of our core services and databases caused this experience to be much less painful. While we’re generally unhappy with any outage, and always strive to do better, our services took under 16 minutes to reconnect millions of concurrent Discord users.
Posted 9 years ago. Mar 21, 2017 - 16:15 PDT
Resolved
We look to be back to nominal operation. We've isolated the issue to within the GCP hypervisor causing a soft-cpu lock on one of our services - causing a cascading failure throughout our system which triggered us to have to do a full-restart of our realtime services. We're actively investigating why the failure cascaded throughout the system - however Discord is operating as normal again.",188,0.5035754237842015,likely_high_drift
discord_connectivity_2017.txt,8,"services - causing a cascading failure throughout our system which triggered us to have to do a full-restart of our realtime services. We're actively investigating why the failure cascaded throughout the system - however Discord is operating as normal again. Apologies for the outage - our team is working on a postmorterm of the incident.
Posted 9 years ago. Mar 20, 2017 - 16:54 PDT
Monitoring
We are still experiencing outages due to issues with Google Cloud and are working on getting the system fully back online. We have disabled message sending for the time being.
Posted 9 years ago. Mar 20, 2017 - 16:20 PDT
Identified
We've identified the connectivity issues and are working with Google Cloud to get things back up and running 100%. Your servers themselves are 100% operational, but DMs will require a refresh to receive the latest msgs your buddies send.",146,0.5001065968814488,likely_high_drift
discord_connectivity_2017.txt,9,"Identified We've identified the connectivity issues and are working with Google Cloud to get things back up and running 100%. Your servers themselves are 100% operational, but DMs will require a refresh to receive the latest msgs your buddies send. We apologize for the trouble and inconvenience that this issue has caused and will continue to update as news comes through.
Posted 9 years ago. Mar 20, 2017 - 15:47 PDT
Investigating
We're currently investigating the on-going connection issue. Will update as soon as there's news to share.
Posted 9 years ago. Mar 20, 2017 - 15:12 PDT
Monitoring
A fix has been implemented and we are monitoring the results.
Posted 9 years ago. Mar 20, 2017 - 14:07 PDT
Update
We're hitting the giant restart button now.
Posted 9 years ago. Mar 20, 2017 - 13:44 PDT
Investigating
We are currently investigating connection issues to Discord. Updates coming as soon as we have any.
Posted 9 years ago. Mar 20, 2017 - 11:51 PDT
← Current Status Powered by Atlassian Statuspage",172,0.46730982570798246,likely_low_drift
eve_boot_ini_2007.txt,0,"About the boot.ini issue
2007-12-11 - BY CCP EXPLORER My name is Dr. Erlendur S. Thorsteinsson and I have been directing the EVE Online Software Group for the better part of this year. From my previous work experiences in the antivirus industry and following CCP for quite some time now, I have come to appreciate the need for full disclosure when things don't go according to plan. Shortly after releasing EVE Online: Trinity at 22:04 GMT on Wednesday, 5 December, we started receiving reports that the Classic to Premium graphics content upgrade was causing problems to players by deleting the file C:\boot.ini, which is a Windows system startup file. In some cases the computer was not able to recover on the next startup and would not start until the file had been fixed. In this dev blog I want to tell you how this happened.",145,0.47267176270769007,likely_low_drift
eve_boot_ini_2007.txt,1,"Windows system startup file. In some cases the computer was not able to recover on the next startup and would not start until the file had been fixed. In this dev blog I want to tell you how this happened. In the weeks leading up to the release of Trinity, one of our concerns was how to deliver this update to our players in a very short amount of time and to players that might not all have a good internet connection. Significant effort was therefore put into making the Classic to Premium graphics content upgrade as small as possible at various stages in the process.",106,0.5073375183350277,likely_high_drift
eve_boot_ini_2007.txt,2,"short amount of time and to players that might not all have a good internet connection. Significant effort was therefore put into making the Classic to Premium graphics content upgrade as small as possible at various stages in the process. Initially we had planned to use our third-party patching technology to create the graphics content upgrade file; however, we realized late in the development cycle that while it was suitable for creating small update patches for files that already existed on the computer, it did poorly in compressing new files. Since the content upgrade only had to replace two small text files - boot.ini and manifest.dat - and then copy 1.43 GB of new files, resDX9*.stuff, we decided to switch to our third-party installer technology that had superior compression, LZMA, enabling us to shrink the download from about 866 MB to 584 MB. The script to create the graphics content upgrade installer file was added to our source code management system on 30 November at 14:59 GMT. The first graphics content upgrade to use the installer technology was released on Singularity on Sunday, 2 December, and then a version for the final build, 45017, was released on Tranquility at 22:04 GMT on 5 December when the server was opened.",209,0.5261041656904236,likely_high_drift
eve_boot_ini_2007.txt,3,"graphics content upgrade to use the installer technology was released on Singularity on Sunday, 2 December, and then a version for the final build, 45017, was released on Tranquility at 22:04 GMT on 5 December when the server was opened. It might appear from the installer log that we made the mistake of explicitly deleting \boot.ini instead of just boot.ini. The former would delete the file from the root of the current drive whereas the latter would only delete from the current working directory. It is not quite so; the mistake was to assume that the file would be deleted from the current working directory without giving the full path. In fact, this is the code in the installer script that caused the problems: Section ""EVE-ONLINE""
SetOutPath ""$INSTDIR""
Delete ""boot.ini""
Delete ""manifest.dat""
File ""boot.ini""
File ""manifest.dat""
File ""resDX9*.stuff""
SectionEnd
The assumption was that by setting SetOutPath ""$INSTDIR"" then all commands that followed would use that working directory.",157,0.5077267964904125,likely_high_drift
eve_boot_ini_2007.txt,4,"the installer script that caused the problems: Section ""EVE-ONLINE"" SetOutPath ""$INSTDIR"" Delete ""boot.ini"" Delete ""manifest.dat"" File ""boot.ini"" File ""manifest.dat"" File ""resDX9*.stuff"" SectionEnd The assumption was that by setting SetOutPath ""$INSTDIR"" then all commands that followed would use that working directory. The File commands use the output path that has been set. The documentation for the Delete function says the file should be specified with a full path but in fact it must be specified with a full path, like so: Delete ""$INSTDIR\boot.ini""
Delete ""$INSTDIR\manifest.dat""
Otherwise, it is assumed that the file should be deleted from the root. The fix we made to the installer script was not to explicitly delete these two files but rather implicitly overwrite them. That fix was made in the early morning after the release, on 6 December at 06:08 GMT, and a fixed graphics content upgrade was released shortly thereafter. The faulty upgrade had been pulled from Tranquility a few hours after the problem was discovered, at around 03:40 GMT. There are a few observations that you could rightly make:",175,0.4774460075949927,likely_low_drift
eve_boot_ini_2007.txt,5,"and a fixed graphics content upgrade was released shortly thereafter. The faulty upgrade had been pulled from Tranquility a few hours after the problem was discovered, at around 03:40 GMT. There are a few observations that you could rightly make: Why do you have a file with the same name as a Windows system startup file? The answer is really ""legacy""; it has been like that since 2001 when the file was introduced on the server and later migrated over to the client in 2002, so this file has been with us for over 6 years. We are reviewing all filenames and changing the name of any file that conflicts with Windows. Why doesn't Windows protect its system startup files? That's a good question, one that I have asked myself in these last few days and wish I knew the answer. But of course I'm not going to blame Microsoft for our mistake. Windows doesn't protect those files and therefore software developers must take care not to touch them. We should have been more careful.",175,0.4825635233228062,likely_low_drift
eve_boot_ini_2007.txt,6,"and wish I knew the answer. But of course I'm not going to blame Microsoft for our mistake. Windows doesn't protect those files and therefore software developers must take care not to touch them. We should have been more careful. Why wasn't this caught in a code review? The installer scripting language is not easy to read. We had been working very hard for many weeks prior to release, evenings and weekends, and this error slipped by us.",78,0.44509384140299696,likely_low_drift
eve_boot_ini_2007.txt,7,"more careful. Why wasn't this caught in a code review? The installer scripting language is not easy to read. We had been working very hard for many weeks prior to release, evenings and weekends, and this error slipped by us. Why didn't you catch this during testing? It's partly the reason above, not enough time to test the graphics content upgrade thoroughly to notice it removed this file. We also discovered that we didn't have enough variation in our hardware and operating system setups since Windows will recover if it's on the first partition of the boot drive. It seems that most computers at CCP are set up this way and this was my personal experience in the evening of the release. I upgraded my Revelations 2.3 client to Trinity Classic and from there to Trinity Premium. I logged onto Tranquility, then logged directly out again and rebooted my computer without any visible problems. Needless to say, we have already revised our testing procedures to make sure this does not happen again.",172,0.4789029875486294,likely_low_drift
eve_boot_ini_2007.txt,8,"from there to Trinity Premium. I logged onto Tranquility, then logged directly out again and rebooted my computer without any visible problems. Needless to say, we have already revised our testing procedures to make sure this does not happen again. When this problem was discovered, developers were called back to work in the middle of the night to investigate and fix it. Since then we have been working hard around the clock helping our customers that were affected by this problem, quickly establishing phone support and even making arrangements for external support technicians, such as Geek Squad, to assist our customers when necessary. In all, we've been contacted by fewer than 215 users (170 by petition, 45 by phone) who were adversely affected by the boot.ini issue and we will remain diligent in our efforts to see that each case is resolved satisfactorily, first through our Customer Support and if that fails through third party tech assistance such as Geek Squad. (For more information on the boot.ini issue, please visit this webpage.)",172,0.47562986218624415,likely_low_drift
eve_boot_ini_2007.txt,9,"in our efforts to see that each case is resolved satisfactorily, first through our Customer Support and if that fails through third party tech assistance such as Geek Squad. (For more information on the boot.ini issue, please visit this webpage.) We deeply regret this incident and appreciate the patience and support our community has shown through the recovery process.",59,0.4564381141845728,likely_low_drift
github_ddos_2018.txt,0,"February 28th DDoS Incident Report
On Wednesday, February 28, 2018 GitHub.com was unavailable from 17:21 to 17:26 UTC and intermittently unavailable from 17:26 to 17:30 UTC due to a distributed denial-of-service (DDoS) attack. We understand… Sam Kottler·@skottler
March 1, 2018
|
3 minutes
Share:
On Wednesday, February 28, 2018 GitHub.com was unavailable from 17:21 to 17:26 UTC and intermittently unavailable from 17:26 to 17:30 UTC due to a distributed denial-of-service (DDoS) attack. We understand how much you rely on GitHub and we know the availability of our service is of critical importance to our users. To note, at no point was the confidentiality or integrity of your data at risk. We are sorry for the impact of this incident and would like to describe the event, the efforts we’ve taken to drive availability, and how we aim to improve response and mitigation moving forward.",144,0.5107584098227717,likely_high_drift
github_ddos_2018.txt,1,"integrity of your data at risk. We are sorry for the impact of this incident and would like to describe the event, the efforts we’ve taken to drive availability, and how we aim to improve response and mitigation moving forward. Background
Cloudflare described an amplification vector using memcached over UDP in their blog post this week, “Memcrashed – Major amplification attacks from UDP port 11211”. The attack works by abusing memcached instances that are inadvertently accessible on the public internet with UDP support enabled. Spoofing of IP addresses allows memcached’s responses to be targeted against another address, like ones used to serve GitHub.com, and send more data toward the target than needs to be sent by the unspoofed source. The vulnerability via misconfiguration described in the post is somewhat unique amongst that class of attacks because the amplification factor is up to 51,000, meaning that for each byte sent by the attacker, up to 51KB is sent toward the target.",160,0.44237898796562997,likely_low_drift
github_ddos_2018.txt,2,"vulnerability via misconfiguration described in the post is somewhat unique amongst that class of attacks because the amplification factor is up to 51,000, meaning that for each byte sent by the attacker, up to 51KB is sent toward the target. Over the past year we have deployed additional transit to our facilities. We’ve more than doubled our transit capacity during that time, which has allowed us to withstand certain volumetric attacks without impact to users. We’re continuing to deploy additional transit capacity and develop robust peering relationships across a diverse set of exchanges. Even still, attacks like this sometimes require the help of partners with larger transit networks to provide blocking and filtering. The incident
Between 17:21 and 17:30 UTC on February 28th we identified and mitigated a significant volumetric DDoS attack. The attack originated from over a thousand different autonomous systems (ASNs) across tens of thousands of unique endpoints. It was an amplification attack using the memcached-based approach described above that peaked at 1.35Tbps via 126.9 million packets per second.",171,0.42569140126795374,likely_low_drift
github_ddos_2018.txt,3,attack. The attack originated from over a thousand different autonomous systems (ASNs) across tens of thousands of unique endpoints. It was an amplification attack using the memcached-based approach described above that peaked at 1.35Tbps via 126.9 million packets per second. At 17:21 UTC our network monitoring system detected an anomaly in the ratio of ingress to egress traffic and notified the on-call engineer and others in our chat system. This graph shows inbound versus outbound throughput over transit links:,79,0.43576059339177137,likely_low_drift
github_ddos_2018.txt,4,"second. At 17:21 UTC our network monitoring system detected an anomaly in the ratio of ingress to egress traffic and notified the on-call engineer and others in our chat system. This graph shows inbound versus outbound throughput over transit links: Given the increase in inbound transit bandwidth to over 100Gbps in one of our facilities, the decision was made to move traffic to Akamai, who could help provide additional edge network capacity. At 17:26 UTC the command was initiated via our ChatOps tooling to withdraw BGP announcements over transit providers and announce AS36459 exclusively over our links to Akamai. Routes reconverged in the next few minutes and access control lists mitigated the attack at their border. Monitoring of transit bandwidth levels and load balancer response codes indicated a full recovery at 17:30 UTC. At 17:34 UTC routes to internet exchanges were withdrawn as a follow-up to shift an additional 40Gbps away from our edge. graph showing traffic movement off exchanges",160,0.4387641329454154,likely_low_drift
github_ddos_2018.txt,5,"levels and load balancer response codes indicated a full recovery at 17:30 UTC. At 17:34 UTC routes to internet exchanges were withdrawn as a follow-up to shift an additional 40Gbps away from our edge. graph showing traffic movement off exchanges The first portion of the attack peaked at 1.35Tbps and there was a second 400Gbps spike a little after 18:00 UTC. This graph provided by Akamai shows inbound traffic in bits per second that reached their edge: Next steps
Making GitHub’s edge infrastructure more resilient to current and future conditions of the internet and less dependent upon human involvement requires better automated intervention. We’re investigating the use of our monitoring infrastructure to automate enabling DDoS mitigation providers and will continue to measure our response times to incidents like this with a goal of reducing mean time to recovery (MTTR). We’re going to continue to expand our edge network and strive to identify and mitigate new attack vectors before they affect your workflow on GitHub.com.",164,0.47191001469117466,likely_low_drift
github_ddos_2018.txt,6,"times to incidents like this with a goal of reducing mean time to recovery (MTTR). We’re going to continue to expand our edge network and strive to identify and mitigate new attack vectors before they affect your workflow on GitHub.com. We know how much you rely on GitHub for your projects and businesses to succeed. We will continue to analyze this and other events that impact our availability, build better detection systems, and streamline response. Written by
 Sam Kottler
Sam Kottler
@skottler
Related posts",84,0.5042772230595325,likely_high_drift
gitlab_database_2017.txt,0,"Postmortem of database outage of January 31
Postmortem on the database outage of January 31 2017 with the lessons we learned. GitLab
GitLab
On January 31st 2017, we experienced a major service outage for one of our products, the online service GitLab.com. The outage was caused by an accidental removal of data from our primary database server. This incident caused the GitLab.com service to be unavailable for many hours. We also lost some production data that we were eventually unable to recover. Specifically, we lost modifications to database data such as projects, comments, user accounts, issues and snippets, that took place between 17:20 and 00:00 UTC on January 31. Our best estimate is that it affected roughly 5,000 projects, 5,000 comments and 700 new user accounts. Code repositories or wikis hosted on GitLab.com were unavailable during the outage, but were not affected by the data loss. GitLab Enterprise customers, GitHost customers, and self-managed GitLab CE users were not affected by the outage, or the data loss.",166,0.45022774977684693,likely_low_drift
gitlab_database_2017.txt,1,"Code repositories or wikis hosted on GitLab.com were unavailable during the outage, but were not affected by the data loss. GitLab Enterprise customers, GitHost customers, and self-managed GitLab CE users were not affected by the outage, or the data loss. Losing production data is unacceptable. To ensure this does not happen again we're working on multiple improvements to our operations & recovery procedures for GitLab.com. In this article we'll look at what went wrong, what we did to recover, and what we'll do to prevent this from happening in the future. To the GitLab.com users whose data we lost and to the people affected by the outage: we're sorry. I apologize personally, as GitLab's CEO, and on behalf of everyone at GitLab. GitLab.com currently uses a single primary and a single secondary in hot-standby mode. The standby is only used for failover purposes. In this setup a single database has to handle all the load, which is not ideal. The primary's hostname is db1.cluster.gitlab.com, while the secondary's hostname is db2.cluster.gitlab.com.",170,0.49867011078014534,likely_low_drift
gitlab_database_2017.txt,2,"single secondary in hot-standby mode. The standby is only used for failover purposes. In this setup a single database has to handle all the load, which is not ideal. The primary's hostname is db1.cluster.gitlab.com, while the secondary's hostname is db2.cluster.gitlab.com. In the past we've had various other issues with this particular setup due to db1.cluster.gitlab.com being a single point of failure. For example: A database outage on November 28th, 2016 due to project_authorizations having too much bloat
CI distributed heavy polling and exclusive row locking for seconds takes GitLab.com down
Scary DB spikes
Timeline On January 31st an engineer started setting up multiple PostgreSQL servers in our staging environment. The plan was to try out pgpool-II to see if it would reduce the load on our database by load balancing queries between the available hosts. Here is the issue for that plan: infrastructure#259.",143,0.5273705534400333,likely_high_drift
